pos,depth
42287,2
42288,2
42289,2
42290,2
42291,2
42292,2
42293,2
42294,2
42295,2
42296,2
42297,2
42298,2
42299,2
42300,2
42301,2
42302,6
42303,6
42304,6
42305,6
42306,18
42307,18
42308,18
42309,18
42310,18
42311,20
42312,20
42313,22
42314,22
42315,22
42316,22
42317,22
42318,22
42319,22
42320,24
42321,24
42322,24
42323,24
42324,24
42325,24
42326,24
42327,24
42328,33
42329,33
42330,33
42331,33
42332,33
42333,33
42334,40
42335,40
42336,40
42337,40
42338,40
42339,40
42340,40
42341,40
42342,39
42343,39
42344,44
42345,49
42346,50
42347,50
42348,46
42349,46
42350,53
42351,53
42352,58
42353,58
42354,58
42355,58
42356,58
42357,65
42358,70
42359,70
42360,70
42361,70
42362,70
42363,70
42364,70
42365,70
42366,69
42367,69
42368,69
42369,69
42370,69
42371,69
42372,68
42373,68
42374,67
42375,67
42376,67
42377,67
42378,67
42379,61
42380,61
42381,61
42382,61
42383,64
42384,64
42385,64
42386,63
42387,63
42388,63
42389,63
42390,63
42391,62
42392,62
42393,77
42394,77
42395,77
42396,73
42397,73
42398,73
42399,73
42400,73
42401,73
42402,73
42403,73
42404,73
42405,73
42406,73
42407,71
42408,71
42409,82
42410,82
42411,82
42412,82
42413,82
42414,80
42415,80
42416,80
42417,80
42418,80
42419,80
42420,80
42421,80
42422,71
42423,71
42424,71
42425,71
42426,71
42427,71
42428,64
42429,64
42430,64
42431,64
42432,64
42433,72
42434,72
42435,72
42436,72
42437,75
42438,72
42439,67
42440,66
42441,66
42442,66
42443,66
42444,60
42445,60
42446,55
42447,55
42448,55
42449,55
42450,55
42451,48
42452,43
42453,43
42454,43
42455,43
42456,43
42457,43
42458,43
42459,46
42460,46
42461,46
42462,46
42463,46
42464,46
42465,46
42466,46
42467,46
42468,58
42469,58
42470,58
42471,58
42472,58
42473,58
42474,58
42475,58
42476,58
42477,55
42478,55
42479,55
42480,55
42481,55
42482,56
42483,56
42484,56
42485,56
42486,56
42487,41
42488,41
42489,45
42490,45
42491,56
42492,56
42493,56
42494,56
42495,56
42496,56
42497,62
42498,62
42499,62
42500,62
42501,62
42502,62
42503,51
42504,51
42505,51
42506,51
42507,51
42508,51
42509,51
42510,51
42511,51
42512,51
42513,51
42514,51
42515,51
42516,51
42517,51
42518,57
42519,57
42520,57
42521,57
42522,57
42523,57
42524,57
42525,57
42526,57
42527,49
42528,61
42529,61
42530,61
42531,58
42532,56
42533,56
42534,56
42535,56
42536,56
42537,56
42538,55
42539,55
42540,60
42541,60
42542,60
42543,60
42544,60
42545,60
42546,60
42547,60
42548,60
42549,60
42550,60
42551,60
42552,60
42553,57
42554,57
42555,57
42556,58
42557,58
42558,58
42559,58
42560,58
42561,58
42562,46
42563,46
42564,46
42565,46
42566,46
42567,46
42568,46
42569,46
42570,46
42571,46
42572,46
42573,46
42574,46
42575,46
42576,45
42577,45
42578,45
42579,45
42580,45
42581,47
42582,47
42583,43
42584,43
42585,32
42586,32
42587,32
42588,32
42589,32
42590,32
42591,26
42592,26
42593,26
42594,26
42595,26
42596,26
42597,26
42598,26
42599,26
42600,26
42601,26
42602,26
42603,26
42604,26
42605,26
42606,26
42607,26
42608,26
42609,26
42610,26
42611,26
42612,20
42613,20
42614,20
42615,20
42616,20
42617,20
42618,20
42619,20
42620,21
42621,21
42622,9
42623,9
42624,9
42625,9
42626,9
42627,9
42628,9
42629,7
42630,7
42631,7
42632,8
42633,8
42634,3
42635,3
42636,3
42637,3
42638,3
42639,3
42640,3
42641,3
42642,3
42643,3
42644,3
42645,3
42646,3
42647,3
42648,3
42649,3
42650,2
42651,2
42652,2
42653,2
42654,2
42655,2
42656,2
42657,2
42658,2
42659,2
42660,2
42661,2
42662,2
42663,2
42664,2
42665,2
42666,2
42667,2
42668,2
42669,2
42670,2
42671,2
42672,2
42673,2
42674,2
42675,2
42676,2
42677,2
42678,2
42679,2
42680,2
42681,2
42682,2
42683,2
42684,2
42685,2
42686,2
42687,2
42688,2
42689,2
42690,2
42691,2
42692,2
42693,2
42694,2
42695,2
42696,5
42697,5
42698,5
42699,5
42700,5
42701,5
42702,5
42703,5
42704,5
42705,5
42706,5
42707,5
42708,5
42709,5
42710,5
42711,5
42712,5
42713,5
42714,4
42715,4
42716,4
42717,4
42718,4
42719,4
42720,4
42721,4
42722,4
42723,4
42724,4
42725,4
42726,3
42727,3
42728,3
42729,3
42730,3
42731,3
42732,3
42733,3
42734,3
42735,3
42736,3
42737,3
42738,3
42739,3
42740,3
42741,3
42742,3
42743,3
42744,3
42745,3
42746,3
42747,3
42748,3
42749,3
42750,3
42751,3
42752,3
42753,3
42754,3
42755,3
42756,3
42757,3
42758,3
42759,3
42760,3
42761,3
42762,3
42763,3
42764,3
42765,3
42766,3
42767,3
42768,3
42769,3
42770,3
42771,3
42772,3
42773,3
42774,3
42775,3
42776,3
42777,3
42778,3
42779,3
42780,3
42781,3
42782,3
42783,3
42784,3
42785,3
42786,3
42787,3
42788,3
42789,3
42790,0
42791,0
42792,0
42793,0
42794,0
42795,0
42796,0
42797,0
42798,0
42799,0
42800,0
42801,0
42802,0
42803,0
42804,0
42805,0
42806,0
42807,0
42808,0
42809,0
42810,0
42811,0
42812,0
42813,0
42814,0
42815,0
42816,0
42817,0
42818,0
42819,0
42820,0
42821,0
42822,0
42823,0
42824,0
42825,0
42826,0
42827,20
42828,20
42829,20
42830,20
42831,20
42832,31
42833,31
42834,31
42835,31
42836,31
42837,31
42838,31
42839,31
42840,31
42841,31
42842,31
42843,31
42844,31
42845,31
42846,31
42847,31
42848,31
42849,31
42850,31
42851,31
42852,31
42853,31
42854,31
42855,31
42856,31
42857,31
42858,31
42859,31
42860,31
42861,31
42862,31
42863,31
42864,31
42865,31
42866,31
42867,31
42868,31
42869,31
42870,31
42871,31
42872,31
42873,31
42874,31
42875,31
42876,31
42877,31
42878,31
42879,31
42880,31
42881,31
42882,31
42883,31
42884,31
42885,38
42886,38
42887,38
42888,38
42889,38
42890,38
42891,38
42892,38
42893,38
42894,38
42895,38
42896,38
42897,38
42898,38
42899,38
42900,38
42901,38
42902,38
42903,38
42904,38
42905,38
42906,38
42907,38
42908,38
42909,38
42910,38
42911,38
42912,38
42913,38
42914,38
42915,38
42916,38
42917,38
42918,38
42919,38
42920,38
42921,18
42922,18
42923,18
42924,18
42925,18
42926,7
42927,7
42928,7
42929,7
42930,7
42931,10
42932,10
42933,10
42934,10
42935,10
42936,10
42937,10
42938,10
42939,10
42940,10
42941,10
42942,10
42943,10
42944,10
42945,10
42946,10
42947,10
42948,10
42949,10
42950,10
42951,10
42952,10
42953,10
42954,10
42955,10
42956,10
42957,10
42958,10
42959,10
42960,10
42961,10
42962,10
42963,10
42964,10
42965,10
42966,10
42967,10
42968,10
42969,10
42970,10
42971,10
42972,10
42973,10
42974,10
42975,10
42976,10
42977,10
42978,10
42979,3
42980,3
42981,3
42982,3
42983,3
42984,3
42985,3
42986,3
42987,3
42988,3
42989,3
42990,3
42991,3
42992,3
42993,3
42994,3
42995,3
42996,3
42997,3
42998,3
42999,3
43000,3
43001,3
43002,3
43003,3
43004,3
43005,3
43006,3
43007,3
43008,3
43009,3
43010,3
43011,3
43012,3
43013,3
43014,3
43015,3
43016,3
43017,3
43018,3
43019,3
43020,3
43021,3
43022,3
43023,3
43024,3
43025,0
43026,0
43027,0
43028,0
43029,0
43030,0
43031,0
43032,0
43033,0
43034,0
43035,0
43036,0
43037,0
43038,0
43039,0
43040,0
43041,0
43042,0
43043,0
43044,0
43045,0
43046,0
43047,0
43048,0
43049,0
43050,0
43051,0
43052,0
43053,0
43054,0
43055,0
43056,0
43057,0
43058,0
43059,0
43060,0
43061,0
43062,0
43063,0
43064,0
43065,0
43066,0
43067,0
43068,0
43069,0
43070,0
43071,0
43072,0
43073,0
43074,0
43075,0
43076,0
43077,0
43078,0
43079,0
43080,0
43081,0
43082,0
43083,0
43084,0
43085,0
43086,0
43087,0
43088,0
43089,0
43090,0
43091,0
43092,0
43093,0
43094,0
43095,0
43096,0
43097,0
43098,0
43099,0
43100,0
43101,0
43102,0
43103,0
43104,0
43105,0
43106,0
43107,0
43108,0
43109,0
43110,0
43111,0
43112,0
43113,0
43114,0
43115,0
43116,0
43117,0
43118,0
43119,0
43120,2
43121,2
43122,2
43123,2
43124,2
43125,2
43126,2
43127,2
43128,2
43129,2
43130,2
43131,2
43132,2
43133,2
43134,2
43135,2
43136,2
43137,2
43138,2
43139,2
43140,2
43141,2
43142,2
43143,2
43144,2
43145,2
43146,2
43147,2
43148,2
43149,2
43150,2
43151,2
43152,2
43153,2
43154,2
43155,2
43156,2
43157,2
43158,2
43159,2
43160,2
43161,2
43162,2
43163,2
43164,2
43165,2
43166,2
43167,2
43168,2
43169,0
43170,0
43171,0
43172,0
43173,0
43174,0
43175,0
43176,0
43177,0
43178,0
43179,0
43180,0
43181,0
43182,0
43183,0
43184,0
43185,0
43186,0
43187,0
43188,0
43189,0
43190,0
43191,0
43192,0
43193,0
43194,0
43195,0
43196,0
43197,0
43198,0
43199,0
43200,0
43201,0
43202,0
43203,0
43204,0
43205,0
43206,0
43207,0
43208,0
43209,0
43210,0
43211,0
43212,0
43213,0
43214,0
43215,0
43216,0
43217,1
43218,1
43219,1
43220,1
43221,1
43222,1
43223,1
43224,1
43225,4
43226,4
43227,4
43228,4
43229,4
43230,4
43231,4
43232,4
43233,4
43234,4
43235,4
43236,4
43237,4
43238,4
43239,4
43240,4
43241,4
43242,4
43243,4
43244,4
43245,4
43246,4
43247,4
43248,4
43249,4
43250,4
43251,4
43252,4
43253,4
43254,4
43255,4
43256,4
43257,4
43258,4
43259,4
43260,4
43261,4
43262,4
43263,4
43264,4
43265,4
43266,4
43267,4
43268,4
43269,4
43270,4
43271,4
43272,4
43273,4
43274,4
43275,4
43276,4
43277,4
43278,4
43279,4
43280,4
43281,3
43282,3
43283,3
43284,3
43285,3
43286,3
43287,3
43288,3
43289,3
43290,3
43291,3
43292,3
43293,3
43294,3
43295,3
43296,3
43297,3
43298,3
43299,3
43300,3
43301,3
43302,3
43303,3
43304,3
43305,3
43306,3
43307,3
43308,3
43309,3
43310,3
43311,3
43312,3
43313,3
43314,3
43315,3
43316,3
43317,3
43318,3
43319,0
43320,0
43321,0
43322,0
43323,0
43324,0
43325,0
43326,0
43327,0
43328,0
43329,0
43330,0
43331,0
43332,0
43333,0
43334,0
43335,0
43336,0
43337,0
43338,0
43339,0
43340,0
43341,0
43342,0
43343,0
43344,0
43345,0
43346,0
43347,0
43348,0
43349,0
43350,0
43351,0
43352,0
43353,0
43354,0
43355,0
43356,0
43357,0
43358,0
43359,0
43360,0
43361,0
43362,0
43363,0
43364,0
43365,0
43366,0
43367,0
43368,0
43369,0
43370,0
43371,0
43372,0
43373,0
43374,0
43375,0
43376,0
43377,0
43378,0
43379,0
43380,0
43381,3
43382,3
43383,13
43384,13
43385,13
43386,13
43387,13
43388,13
43389,36
43390,40
43391,42
43392,42
43393,42
43394,42
43395,43
43396,43
43397,43
43398,43
43399,43
43400,43
43401,43
43402,43
43403,52
43404,52
43405,52
43406,55
43407,55
43408,55
43409,55
43410,55
43411,61
43412,61
43413,65
43414,65
43415,65
43416,65
43417,65
43418,67
43419,69
43420,69
43421,69
43422,69
43423,69
43424,69
43425,69
43426,70
43427,70
43428,70
43429,67
43430,67
43431,66
43432,66
43433,66
43434,62
43435,62
43436,62
43437,62
43438,62
43439,62
43440,62
43441,62
43442,63
43443,63
43444,64
43445,64
43446,64
43447,64
43448,69
43449,67
43450,66
43451,68
43452,68
43453,68
43454,68
43455,67
43456,72
43457,72
43458,75
43459,75
43460,77
43461,77
43462,77
43463,76
43464,76
43465,76
43466,76
43467,72
43468,72
43469,72
43470,72
43471,72
43472,69
43473,69
43474,69
43475,72
43476,72
43477,62
43478,62
43479,62
43480,62
43481,65
43482,65
43483,66
43484,62
43485,62
43486,62
43487,62
43488,64
43489,63
43490,63
43491,63
43492,63
43493,63
43494,63
43495,63
43496,63
43497,54
43498,54
43499,54
43500,51
43501,51
43502,51
43503,56
43504,56
43505,51
43506,51
43507,48
43508,48
43509,48
43510,48
43511,48
43512,46
43513,44
43514,44
43515,44
43516,44
43517,44
43518,44
43519,44
43520,43
43521,43
43522,43
43523,57
43524,57
43525,57
43526,57
43527,57
43528,58
43529,58
43530,58
43531,58
43532,58
43533,58
43534,58
43535,67
43536,64
43537,64
43538,63
43539,63
43540,63
43541,63
43542,62
43543,62
43544,67
43545,65
43546,65
43547,67
43548,67
43549,67
43550,62
43551,62
43552,59
43553,59
43554,57
43555,58
43556,58
43557,58
43558,58
43559,58
43560,58
43561,58
43562,58
43563,58
43564,59
43565,59
43566,59
43567,59
43568,59
43569,52
43570,52
43571,52
43572,52
43573,52
43574,52
43575,49
43576,49
43577,48
43578,48
43579,49
43580,49
43581,49
43582,48
43583,48
43584,56
43585,56
43586,56
43587,58
43588,58
43589,58
43590,58
43591,58
43592,58
43593,58
43594,58
43595,58
43596,58
43597,53
43598,53
43599,52
43600,52
43601,51
43602,51
43603,51
43604,51
43605,51
43606,51
43607,54
43608,54
43609,54
43610,54
43611,54
43612,54
43613,54
43614,54
43615,54
43616,54
43617,40
43618,40
43619,40
43620,40
43621,40
43622,37
43623,37
43624,37
43625,37
43626,37
43627,37
43628,39
43629,30
43630,30
43631,30
43632,30
43633,30
43634,30
43635,34
43636,30
43637,30
43638,25
43639,25
43640,31
43641,36
43642,36
43643,36
43644,36
43645,36
43646,38
43647,40
43648,42
43649,41
43650,41
43651,41
43652,41
43653,42
43654,43
43655,43
43656,43
43657,43
43658,44
43659,44
43660,44
43661,44
43662,44
43663,44
43664,44
43665,43
43666,44
43667,44
43668,44
43669,44
43670,44
43671,44
43672,44
43673,43
43674,43
43675,43
43676,41
43677,41
43678,33
43679,33
43680,33
43681,30
43682,30
43683,30
43684,30
43685,30
43686,30
43687,30
43688,30
43689,30
43690,33
43691,33
43692,33
43693,33
43694,33
43695,34
43696,34
43697,34
43698,34
43699,34
43700,34
43701,34
43702,34
43703,34
43704,34
43705,34
43706,34
43707,34
43708,34
43709,34
43710,34
43711,34
43712,34
43713,34
43714,34
43715,34
43716,34
43717,34
43718,34
43719,34
43720,34
43721,34
43722,32
43723,38
43724,38
43725,38
43726,38
43727,38
43728,38
43729,37
43730,37
43731,37
43732,37
43733,37
43734,34
43735,27
43736,27
43737,27
43738,27
43739,27
43740,26
43741,24
43742,22
43743,22
43744,22
43745,22
43746,22
43747,21
43748,20
43749,20
43750,23
43751,23
43752,21
43753,21
43754,21
43755,21
43756,21
43757,21
43758,21
43759,21
43760,20
43761,20
43762,20
43763,20
43764,20
43765,20
43766,20
43767,21
43768,21
43769,21
43770,21
43771,21
43772,21
43773,21
43774,21
43775,21
43776,21
43777,21
43778,21
43779,21
43780,21
43781,21
43782,21
43783,21
43784,18
43785,18
43786,18
43787,18
43788,18
43789,22
43790,22
43791,22
43792,22
43793,22
43794,22
43795,22
43796,22
43797,22
43798,22
43799,22
43800,22
43801,22
43802,22
43803,22
43804,22
43805,22
43806,22
43807,22
43808,22
43809,22
43810,22
43811,22
43812,22
43813,22
43814,22
43815,22
43816,22
43817,16
43818,16
43819,16
43820,16
43821,16
43822,16
43823,13
43824,13
43825,13
43826,13
43827,13
43828,10
43829,10
43830,10
43831,10
43832,10
43833,10
43834,9
43835,9
43836,9
43837,9
43838,9
43839,9
43840,9
43841,9
43842,9
43843,9
43844,6
43845,6
43846,6
43847,6
43848,6
43849,6
43850,6
43851,6
43852,6
43853,6
43854,6
43855,6
43856,6
43857,6
43858,6
43859,6
43860,6
43861,5
43862,5
43863,5
43864,5
43865,0
43866,0
43867,0
43868,0
43869,0
43870,0
43871,0
43872,0
43873,0
43874,0
43875,0
43876,0
43877,0
43878,0
43879,0
43880,0
43881,0
43882,0
43883,0
43884,0
43885,0
43886,0
43887,0
43888,0
43889,0
43890,0
43891,0
43892,0
43893,0
43894,0
43895,0
43896,0
43897,0
43898,0
43899,0
43900,0
43901,0
43902,0
43903,0
43904,0
43905,3
43906,3
43907,3
43908,3
43909,3
43910,3
43911,3
43912,3
43913,3
43914,3
43915,3
43916,3
43917,3
43918,3
43919,11
43920,11
43921,11
43922,11
43923,11
43924,11
43925,11
43926,11
43927,11
43928,11
43929,11
43930,11
43931,11
43932,11
43933,11
43934,11
43935,11
43936,11
43937,11
43938,11
43939,11
43940,11
43941,11
43942,11
43943,11
43944,11
43945,11
43946,11
43947,11
43948,11
43949,11
43950,11
43951,11
43952,11
43953,11
43954,11
43955,11
43956,11
43957,11
43958,11
43959,11
43960,11
43961,11
43962,32
43963,32
43964,32
43965,32
43966,32
43967,32
43968,32
43969,32
43970,32
43971,32
43972,32
43973,32
43974,32
43975,32
43976,32
43977,32
43978,32
43979,32
43980,32
43981,32
43982,32
43983,32
43984,32
43985,32
43986,32
43987,32
43988,32
43989,32
43990,32
43991,32
43992,32
43993,32
43994,32
43995,32
43996,32
43997,32
43998,32
43999,29
44000,29
44001,29
44002,29
44003,29
44004,29
44005,29
44006,29
44007,29
44008,29
44009,29
44010,29
44011,29
44012,29
44013,21
44014,21
44015,21
44016,21
44017,21
44018,21
44019,21
44020,21
44021,21
44022,21
44023,21
44024,21
44025,21
44026,21
44027,21
44028,21
44029,21
44030,21
44031,21
44032,21
44033,21
44034,21
44035,21
44036,29
44037,29
44038,29
44039,29
44040,29
44041,29
44042,29
44043,29
44044,29
44045,29
44046,29
44047,29
44048,29
44049,29
44050,29
44051,29
44052,29
44053,29
44054,29
44055,29
44056,8
44057,8
44058,8
44059,8
44060,8
44061,8
44062,8
44063,8
44064,8
44065,8
44066,8
44067,8
44068,8
44069,8
44070,8
44071,8
44072,8
44073,8
44074,8
44075,8
44076,8
44077,8
44078,8
44079,8
44080,8
44081,8
44082,8
44083,8
44084,8
44085,8
44086,8
44087,8
44088,8
44089,8
44090,8
44091,8
44092,8
44093,11
44094,11
44095,11
44096,11
44097,11
44098,11
44099,11
44100,11
44101,11
44102,11
44103,11
44104,11
44105,11
44106,11
44107,11
44108,11
44109,11
44110,11
44111,11
44112,11
44113,11
44114,11
44115,11
44116,11
44117,11
44118,11
44119,11
44120,11
44121,11
44122,11
44123,11
44124,11
44125,11
44126,11
44127,11
44128,11
44129,11
44130,3
44131,3
44132,3
44133,3
44134,3
44135,3
44136,3
44137,3
44138,3
44139,3
44140,3
44141,3
44142,3
44143,3
44144,3
44145,3
44146,3
44147,3
44148,3
44149,4
44150,4
44151,4
44152,4
44153,4
44154,4
44155,4
44156,4
44157,4
44158,4
44159,4
44160,4
44161,4
44162,4
44163,4
44164,4
44165,4
44166,4
44167,4
44168,4
44169,4
44170,4
44171,4
44172,4
44173,4
44174,4
44175,4
44176,4
44177,4
44178,4
44179,4
44180,4
44181,4
44182,4
44183,4
44184,4
44185,4
44186,4
44187,1
44188,1
44189,1
44190,1
44191,1
44192,1
44193,1
44194,1
44195,1
44196,1
44197,1
44198,1
44199,1
44200,1
44201,1
44202,1
44203,1
44204,1
44205,1
44206,1
44207,1
44208,1
44209,1
44210,1
44211,1
44212,1
44213,1
44214,1
44215,1
44216,1
44217,1
44218,1
44219,1
44220,1
44221,1
44222,1
44223,1
44224,1
44225,1
44226,1
44227,1
44228,1
44229,1
44230,1
44231,1
44232,1
44233,1
44234,1
44235,1
44236,1
44237,1
44238,1
44239,1
44240,1
44241,1
44242,1
44243,0
44244,0
44245,0
44246,0
44247,0
44248,0
44249,0
44250,0
44251,0
44252,0
44253,0
44254,0
44255,0
44256,0
44257,0
44258,0
44259,0
44260,0
44261,0
44262,0
44263,0
44264,0
44265,0
44266,0
44267,0
44268,0
44269,0
44270,0
44271,0
44272,0
44273,0
44274,0
44275,0
44276,0
44277,0
44278,0
44279,0
44280,0
44281,0
44282,0
44283,0
44284,0
44285,0
44286,0
44287,0
44288,0
44289,0
44290,0
44291,0
44292,0
44293,0
44294,0
44295,0
44296,0
44297,0
44298,0
44299,0
44300,0
44301,0
44302,0
44303,0
44304,0
44305,0
44306,0
44307,0
44308,0
44309,0
44310,0
44311,0
44312,0
44313,0
44314,0
44315,0
44316,0
44317,0
44318,0
44319,0
44320,0
44321,0
44322,0
44323,0
44324,0
44325,0
44326,0
44327,0
44328,0
44329,0
44330,0
44331,0
44332,0
44333,0
44334,0
44335,0
44336,0
44337,0
44338,0
44339,0
44340,0
44341,0
44342,0
44343,0
44344,0
44345,0
44346,0
44347,0
44348,0
44349,0
44350,0
44351,0
44352,0
44353,0
44354,0
44355,0
44356,0
44357,0
44358,0
44359,0
44360,0
44361,0
44362,0
44363,0
44364,0
44365,0
44366,0
44367,0
44368,0
44369,0
44370,0
44371,0
44372,0
44373,0
44374,0
44375,0
44376,0
44377,0
44378,0
44379,0
44380,0
44381,0
44382,0
44383,0
44384,0
44385,0
44386,0
44387,0
44388,0
44389,0
44390,0
44391,0
44392,0
44393,0
44394,0
44395,0
44396,0
44397,0
44398,0
44399,0
44400,0
44401,0
44402,0
44403,0
44404,0
44405,0
44406,0
44407,0
44408,0
44409,0
44410,0
44411,0
44412,0
44413,0
44414,0
44415,0
44416,0
44417,0
44418,0
44419,0
44420,0
44421,0
44422,0
44423,0
44424,0
44425,0
44426,0
44427,0
44428,0
44429,0
44430,0
44431,0
44432,0
44433,0
44434,0
44435,0
44436,0
44437,0
44438,0
44439,0
44440,0
44441,0
44442,0
44443,0
44444,0
44445,0
44446,0
44447,0
44448,0
44449,0
44450,0
44451,0
44452,0
44453,0
44454,0
44455,0
44456,0
44457,0
44458,0
44459,0
44460,0
44461,0
44462,0
44463,0
44464,0
44465,0
44466,0
44467,0
44468,0
44469,0
44470,0
44471,0
44472,0
44473,0
44474,0
44475,0
44476,0
44477,0
44478,0
44479,0
44480,0
44481,0
44482,0
44483,0
44484,0
44485,0
44486,0
44487,0
44488,0
44489,0
44490,0
44491,0
44492,0
44493,0
44494,0
44495,0
44496,0
44497,0
44498,0
44499,0
44500,0
44501,0
44502,0
44503,0
44504,0
44505,0
44506,0
44507,0
44508,0
44509,0
44510,0
44511,0
44512,0
44513,0
44514,0
44515,0
44516,0
44517,0
44518,0
44519,0
44520,0
44521,0
44522,0
44523,0
44524,0
44525,0
44526,0
44527,0
44528,0
44529,0
44530,0
44531,0
44532,0
44533,0
44534,0
44535,0
44536,0
44537,0
44538,0
44539,0
44540,0
44541,0
44542,0
44543,0
44544,0
44545,0
44546,0
44547,0
44548,0
44549,0
44550,0
44551,0
44552,0
44553,0
44554,0
44555,0
44556,0
44557,0
44558,0
44559,0
44560,0
44561,0
44562,0
44563,0
44564,0
44565,0
44566,0
44567,0
44568,0
44569,0
44570,0
44571,0
44572,0
44573,0
44574,0
44575,0
44576,0
44577,0
44578,0
44579,0
44580,0
44581,0
44582,0
44583,0
44584,0
44585,0
44586,0
44587,0
44588,0
44589,0
44590,0
44591,0
44592,0
44593,0
44594,0
44595,0
44596,0
44597,0
44598,0
44599,0
44600,0
44601,0
44602,0
44603,0
44604,0
44605,0
44606,0
44607,0
44608,0
44609,0
44610,0
44611,0
44612,0
44613,0
44614,0
44615,0
44616,0
44617,0
44618,0
44619,0
44620,0
44621,0
44622,0
44623,0
44624,0
44625,0
44626,0
44627,0
44628,0
44629,0
44630,0
44631,0
44632,0
44633,0
44634,0
44635,0
44636,0
44637,0
44638,0
44639,0
44640,0
44641,0
44642,0
44643,0
44644,0
44645,0
44646,0
44647,0
44648,0
44649,0
44650,0
44651,0
44652,0
44653,0
44654,0
44655,0
44656,0
44657,0
44658,0
44659,0
44660,0
44661,0
44662,0
44663,0
44664,0
44665,0
44666,0
44667,0
44668,0
44669,0
44670,0
44671,0
44672,0
44673,0
44674,0
44675,0
44676,0
44677,0
44678,0
44679,0
44680,0
44681,0
44682,0
44683,0
44684,0
44685,0
44686,0
44687,0
44688,0
44689,0
44690,0
44691,0
44692,0
44693,0
44694,0
44695,0
44696,0
44697,0
44698,0
44699,0
44700,0
44701,0
44702,0
44703,0
44704,0
44705,0
44706,0
44707,0
44708,0
44709,0
44710,0
44711,0
44712,0
44713,0
44714,0
44715,0
44716,0
44717,0
44718,0
44719,0
44720,0
44721,0
44722,0
44723,0
44724,0
44725,0
44726,0
44727,0
44728,0
44729,0
44730,0
44731,0
44732,0
44733,0
44734,0
44735,0
44736,0
44737,0
44738,0
44739,0
44740,0
44741,0
44742,0
44743,0
44744,0
44745,0
44746,0
44747,0
44748,0
44749,0
44750,0
44751,0
44752,0
44753,0
44754,0
44755,0
44756,0
44757,0
44758,0
44759,0
44760,0
44761,0
44762,0
44763,0
44764,0
44765,0
44766,0
44767,0
44768,0
44769,0
44770,0
44771,0
44772,0
44773,0
44774,0
44775,0
44776,0
44777,0
44778,0
44779,0
44780,0
44781,0
44782,0
44783,0
44784,0
44785,0
44786,0
44787,0
44788,0
44789,0
44790,0
44791,0
44792,0
44793,0
44794,0
44795,0
44796,0
44797,0
44798,0
44799,0
44800,0
44801,0
44802,0
44803,0
44804,0
44805,0
44806,0
44807,0
44808,0
44809,0
44810,0
44811,0
44812,0
44813,0
44814,0
44815,0
44816,0
44817,0
44818,0
44819,0
44820,0
44821,0
44822,0
44823,0
44824,0
44825,0
44826,0
44827,0
44828,0
44829,0
44830,0
